353,-22197,-285
354,-22490,-293
355,-22780,-290
356,-23071,-291
357,-23367,-296
358,-23665,-298
359,-23974,-309
360,-24274,-300
361,-24581,-307
362,-24881,-300
363,-25194,-313
364,-25502,-308
365,-25821,-319
366,-26139,-318
367,-26461,-322
368,-26777,-316
369,-27099,-322
370,-27407,-308
371,-27734,-327
372,-28053,-319
373,-28405,-352
374,-28722,-317
375,-29062,-340
376,-29393,-331
377,-29727,-334
378,-30067,-340
379,-30413,-346
380,-30760,-347
381,-31101,-341
382,-31441,-340
383,-31785,-344
384,-32126,-341
385,-32473,-347
386,32713,-350
387,32353,-360
388,32002,-351
389,31647,-355
390,31285,-362
391,30927,-358
392,30563,-364
393,30193,-370
394,29829,-364
395,29459,-370
396,29107,-352
397,28734,-373
398,28367,-367
399,27973,-394
400,27614,-359
401,27225,-389
402,26865,-360
403,26471,-394
404,26090,-381
405,25695,-395
406,25322,-373
407,24931,-391
408,24556,-375
409,24173,-383
410,23783,-390
411,23387,-396
412,22992,-395
413,22604,-388
414,22205,-399
415,21812,-393
416,21410,-402
417,21011,-399
418,20610,-401
419,20214,-396
420,19820,-394
421,19414,-406
422,18998,-416
423,18610,-388
424,18186,-424
425,17800,-386
426,17377,-423
427,16970,-407
428,16551,-419
429,16153,-398
430,15730,-423
431,15328,-402
432,14906,-422
433,14493,-413
434,14078,-415
435,13668,-410
436,13246,-422
437,12848,-398
438,12422,-426
439,12004,-418
440,11576,-428
441,11166,-410
442,10742,-424
443,10336,-406
444,9966,-370
445,9572,-394
446,9232,-340
447,8814,-418
448,8501,-313
449,8080,-421
450,7656,-424
451,7222,-434
452,6793,-429
453,6371,-422
454,5961,-410
455,5530,-431
456,5108,-422
457,4726,-382
458,4320,-406
459,3962,-358
460,3552,-410
461,3188,-364
462,2758,-430
463,2370,-388
464,2136,-234
465,1728,-408
466,1472,-256
467,1066,-406
468,805,-261
469,502,-303
470,148,-354
471,-189,-337
472,-510,-321
473,-890,-380
474,-1130,-240
475,-1462,-332
476,-1719,-257
477,-1952,-233
478,-2222,-270
479,-2458,-236
480,-2710,-252
481,-2958,-248
482,-3344,-386
483,-3589,-245
484,-3830,-241
485,-4190,-360
486,-4431,-241
487,-4786,-355
488,-5029,-243
489,-5284,-255
490,-5516,-232
491,-5749,-233
492,-6008,-259
493,-6244,-236
494,-6486,-242
495,-6718,-232
496,-6952,-234
497,-7188,-236
498,-7428,-240
499,-7671,-243
500,-7905,-234
501,-8142,-237
502,-8380,-238
503,-8627,-247
504,-8948,-321
505,-9197,-249
506,-9520,-323
507,-9767,-247
508,-10007,-240
509,-10242,-235
510,-10479,-237
511,-10715,-236
512,-10951,-236
513,-11194,-243
514,-11430,-236
515,-11667,-237
516,-11910,-243
517,-12152,-242
518,-12396,-244
519,-12632,-236
520,-12870,-238
521,-13144,-274
522,-13403,-259
523,-13737,-334
524,-13989,-252
525,-14315,-326
526,-14621,-306
527,-14873,-252
528,-15114,-241
529,-15356,-242
530,-15594,-238
531,-15839,-245
532,-16081,-242
533,-16321,-240
534,-16562,-241
535,-16805,-243
536,-17059,-254
537,-17294,-235
538,-17536,-242
539,-17773,-237
540,-18065,-292
541,-18274,-209
542,-18527,-253
543,-18779,-252
544,-19021,-242
545,-19283,-262
546,-19520,-237
547,-19767,-247
548,-20007,-240
549,-20247,-240
550,-20495,-248
551,-20738,-243
552,-20981,-243
553,-21228,-247
554,-21477,-249
555,-21724,-247
556,-21966,-242
557,-22212,-246
558,-22455,-243
559,-22716,-261
560,-22948,-232
561,-23215,-267
562,-23440,-225
563,-23696,-256
564,-23944,-248
565,-24187,-243
566,-24434,-247
567,-24674,-240
568,-24925,-251
569,-25170,-245
570,-25416,-246
571,-25665,-249
572,-25911,-246
573,-26173,-262
574,-26412,-239
575,-26658,-246
576,-26899,-241
577,-27154,-255
578,-27405,-251
579,-27655,-250
580,-27900,-245
581,-28152,-252
582,-28409,-257
583,-28653,-244
584,-28903,-250
585,-29144,-241
586,-29435,-291
587,-29644,-209
588,-29893,-249
589,-30143,-250
590,-30392,-249
591,-30648,-256
592,-30897,-249
593,-31143,-246
594,-31386,-243
595,-31642,-256
596,-31895,-253
597,-32142,-247
598,-32394,-252
599,-32644,-250
600,32631,-261
601,32387,-244
602,32133,-254
603,31890,-243
604,31639,-251
605,31384,-255
606,31135,-249
607,30885,-250
608,30630,-255
609,30380,-250
610,30127,-253
611,29875,-252
612,29627,-248
613,29374,-253
614,29115,-259
615,28862,-253
616,28613,-249
617,28360,-253
618,28097,-263
619,27855,-242
620,27597,-258
621,27354,-243
622,27094,-260
623,26841,-253
624,26583,-258
625,26316,-267
626,26087,-229
627,25828,-259
628,25582,-246
629,25331,-251
630,25083,-248
631,24828,-255
632,24572,-256
633,24316,-256
634,24067,-249
635,23812,-255
636,23550,-262
637,23272,-278
638,23049,-223
639,22804,-245
640,22536,-268
641,22295,-241
642,22037,-258
643,21786,-251
644,21518,-268
645,21274,-244
646,21019,-255
647,20767,-252
648,20521,-246
649,20260,-261
650,20008,-252
651,19748,-260
652,19502,-246
653,19238,-264
654,18984,-254
655,18730,-254
656,18467,-263
657,18231,-236
658,17960,-271
659,17719,-241
660,17459,-260
661,17208,-251
662,16950,-258
663,16681,-269
664,16441,-240
665,16189,-252
666,15935,-254
667,15670,-265
668,15425,-245
669,15155,-270
670,14917,-238
671,14649,-268
672,14398,-251
673,14144,-254
674,13889,-255
675,13636,-253
676,13361,-275
677,13127,-234
678,12868,-259
679,12614,-254
680,12326,-288
681,12053,-273
682,11825,-228
683,11585,-240
684,11338,-247
685,11067,-271
686,10824,-243
687,10559,-265
688,10308,-251
689,10015,-293
690,9787,-228
691,9517,-270
692,9284,-233
693,9024,-260
694,8763,-261
695,8508,-255
696,8244,-264
697,7987,-257
698,7734,-253
699,7477,-257
700,7215,-262
701,6969,-246
702,6704,-265
703,6450,-254
704,6188,-262
705,5936,-252
706,5674,-262
707,5411,-263
708,5160,-251
709,4887,-273
710,4651,-236
711,4386,-265
712,4135,-251
713,3877,-258
714,3611,-266
715,3356,-255
716,3097,-259
717,2834,-263
718,2555,-279
719,2324,-231
720,2064,-260
721,1815,-249
722,1517,-298
723,1287,-230
724,1026,-261
725,778,-248
726,516,-262
727,260,-256
728,2,-258
729,-269,-271
730,-520,-251
731,-805,-285
732,-1044,-239
733,-1298,-254
734,-1579,-281
735,-1841,-262
736,-2061,-220
737,-2322,-261
738,-2586,-264
739,-2838,-252
740,-3100,-262
741,-3356,-256
742,-3627,-271
743,-3904,-277
744,-4165,-261
745,-4383,-218
746,-4646,-263
747,-4901,-255
748,-5170,-269
749,-5444,-274
750,-5682,-238
751,-5942,-260
752,-6193,-251
753,-6451,-258
754,-6709,-258
755,-6966,-257
756,-7216,-250
757,-7486,-270
758,-7730,-244
759,-8000,-270
760,-8256,-256
761,-8512,-256
762,-8773,-261
763,-9019,-246
764,-9281,-262
765,-9539,-258
766,-9792,-253
767,-10070,-278
768,-10310,-240
769,-10610,-300
770,-10832,-222
771,-11079,-247
772,-11332,-253
773,-11629,-297
774,-11841,-212
775,-12117,-276
776,-12356,-239
777,-12630,-274
778,-12877,-247
779,-13150,-273
780,-13391,-241
781,-13644,-253
782,-13911,-267
783,-14168,-257
784,-14446,-278
785,-14685,-239
786,-14932,-247
787,-15195,-263
788,-15445,-250
789,-15693,-248
790,-15954,-261
791,-16212,-258
792,-16470,-258
793,-16723,-253
794,-16982,-259
795,-17245,-263
796,-17498,-253
797,-17805,-307
798,-18003,-198
799,-18270,-267
800,-18523,-253
801,-18832,-309
802,-19057,-225
803,-19296,-239
804,-19553,-257
805,-19816,-263
806,-20065,-249
807,-20326,-261
808,-20584,-258
809,-20839,-255
810,-21133,-294
811,-21347,-214
812,-21618,-271
813,-21868,-250
814,-22130,-262
815,-22382,-252
816,-22632,-250
817,-22917,-285
818,-23160,-243
819,-23410,-250
820,-23664,-254
821,-23922,-258
822,-24193,-271
823,-24475,-282
824,-24693,-218
825,-24946,-253
826,-25211,-265
827,-25464,-253
828,-25722,-258
829,-25972,-250
830,-26247,-275
831,-26487,-240
832,-26761,-274
833,-27003,-242
834,-27261,-258
835,-27521,-260
836,-27805,-284
837,-28044,-239
838,-28296,-252
839,-28552,-256
840,-28819,-267
841,-29063,-244
842,-29323,-260
843,-29582,-259
844,-29830,-248
845,-30098,-268
846,-30343,-245
847,-30610,-267
848,-30865,-255
849,-31118,-253
850,-31375,-257
851,-31625,-250
852,-31886,-261
853,-32135,-249
854,-32393,-258
855,-32643,-250
856,32633,-260
857,32383,-250
858,32101,-282
859,31881,-220
860,31616,-265
861,31372,-244
862,31131,-241
863,30869,-262
864,30633,-236
865,30366,-267
866,30124,-242
867,29870,-254
868,29626,-244
869,29381,-245
870,29129,-252
871,28887,-242
872,28642,-245
873,28394,-248
874,28147,-247
875,27897,-250
876,27653,-244
877,27410,-243
878,27169,-241
879,26912,-257
880,26659,-253
881,26391,-268
882,26161,-230
883,25904,-257
884,25662,-242
885,25421,-241
886,25176,-245
887,24940,-236
888,24697,-243
889,24453,-244
890,24212,-241
891,23971,-241
892,23730,-241
893,23487,-243
894,23246,-241
895,23008,-238
896,22773,-235
897,22534,-239
898,22286,-248
899,21970,-316
900,21724,-246
901,21421,-303
902,21170,-251
903,20937,-233
904,20702,-235
905,20465,-237
906,20234,-231
907,19996,-238
908,19757,-239
909,19521,-236
910,19288,-233
911,19051,-237
912,18815,-236
913,18581,-234
914,18330,-251
915,18094,-236
916,17809,-285
917,17566,-243
918,17211,-355
919,16968,-243
920,16582,-386
921,16343,-239
922,16086,-257
923,15846,-240
924,15616,-230
925,15346,-270
926,15002,-344
927,14765,-237
928,14434,-331
929,14169,-265
930,13936,-233
931,13680,-256
932,13446,-234
933,13130,-316
934,12879,-251
935,12472,-407
936,12154,-318
937,11918,-236
938,11518,-400
939,11272,-246
940,10870,-402
941,10627,-243
942,10275,-352
943,9890,-385
944,9484,-406
945,9084,-400
946,8674,-410
947,8399,-275
948,7988,-411
949,7592,-396
950,7218,-374
951,6818,-400
952,6477,-341
953,6090,-387
954,5668,-422
955,5266,-402
956,4852,-414
957,4517,-335
958,4143,-374
959,3811,-332
960,3433,-378
961,3057,-376
962,2701,-356
963,2270,-431
964,1844,-426
965,1438,-406
966,1018,-420
967,588,-430
968,164,-424
969,-260,-424
970,-682,-422
971,-1106,-424
972,-1524,-418
973,-1954,-430
974,-2368,-414
975,-2792,-424
976,-3196,-404
977,-3618,-422
978,-4032,-414
979,-4432,-400
980,-4820,-388
981,-5207,-387
982,-5623,-416
983,-6041,-418
984,-6462,-421
985,-6874,-412
986,-7293,-419
987,-7701,-408
988,-8107,-406
989,-8531,-424
990,-8944,-413
991,-9358,-414
992,-9767,-409
993,-10180,-413
994,-10588,-408
995,-11000,-412
996,-11404,-404
997,-11809,-405
998,-12202,-393
999,-12610,-408
1000,-13022,-412
1001,-13419,-397
1002,-13836,-417
1003,-14225,-389
1004,-14632,-407
1005,-15042,-410
1006,-15445,-403
1007,-15838,-393
1008,-16235,-397
1009,-16624,-389
1010,-17014,-390
1011,-17416,-402
1012,-17810,-394
1013,-18210,-400
1014,-18588,-378
1015,-18988,-400
1016,-19376,-388
1017,-19779,-403
1018,-20168,-389
1019,-20560,-392
1020,-20933,-373
1021,-21326,-393
1022,-21711,-385
1023,-22117,-406
1024,-22489,-372
1025,-22895,-406
1026,-23264,-369
1027,-23666,-402
1028,-24051,-385
1029,-24447,-396
1030,-24819,-372
1031,-25208,-389
1032,-25583,-375
1033,-25960,-377
1034,-26342,-382
1035,-26725,-383
1036,-27107,-382
1037,-27482,-375
1038,-27865,-383
1039,-28239,-374
1040,-28625,-386
1041,-29004,-379
1042,-29378,-374
1043,-29749,-371
1044,-30119,-370
1045,-30491,-372
1046,-30882,-391
1047,-31241,-359
1048,-31630,-389
1049,-31990,-360
1050,-32367,-377
1051,-32737,-370
1052,32414,-385
1053,32047,-367
1054,31678,-369
1055,31311,-367
1056,30945,-366
1057,30577,-368
1058,30209,-368
1059,29838,-371
1060,29471,-367
1061,29111,-360
1062,28737,-374
1063,28375,-362
1064,28002,-373
1065,27634,-368
1066,27271,-363
1067,26912,-359
1068,26560,-352
1069,26201,-359
1070,25837,-364
1071,25470,-367
1072,25122,-348
1073,24750,-372
1074,24406,-344
1075,24038,-368
1076,23681,-357
1077,23310,-371
1078,22963,-347
1079,22606,-357
1080,22257,-349
1081,21905,-352
1082,21557,-348
1083,21202,-355
1084,20849,-353
1085,20497,-352
1086,20155,-342
1087,19795,-360
1088,19453,-342
1089,19095,-358
1090,18745,-350
1091,18397,-348
1092,18051,-346
1093,17718,-333
1094,17370,-348
1095,17034,-336
1096,16666,-368
1097,16339,-327
1098,15980,-359
1099,15645,-335
1100,15302,-343
1101,14962,-340
1102,14610,-352
1103,14267,-343
1104,13931,-336
1105,13596,-335
1106,13257,-339
1107,12928,-329
1108,12593,-335
1109,12255,-338
1110,11917,-338
1111,11585,-332
1112,11258,-327
1113,10917,-341
1114,10589,-328
1115,10251,-338
1116,9913,-338
1117,9577,-336
1118,9245,-332
1119,8913,-332
1120,8592,-321
1121,8261,-331
1122,7931,-330
1123,7585,-346
1124,7271,-314
1125,6931,-340
1126,6609,-322
1127,6280,-329
1128,5955,-325
1129,5615,-340
1130,5288,-327
1131,4964,-324
1132,4645,-319
1133,4320,-325
1134,4001,-319
1135,3684,-317
1136,3364,-320
1137,3037,-327
1138,2720,-317
1139,2403,-317
1140,2085,-318
1141,1763,-322
1142,1448,-315
1143,1127,-321
1144,807,-320
1145,489,-318
1146,175,-314
1147,-139,-314
1148,-445,-306
1149,-759,-314
1150,-1072,-313
1151,-1403,-331
1152,-1699,-296
1153,-2020,-321
1154,-2325,-305
1155,-2631,-306
1156,-2940,-309
1157,-3252,-312
1158,-3571,-319
1159,-3875,-304
1160,-4176,-301
1161,-4482,-306
1162,-4787,-305
1163,-5085,-298
1164,-5385,-300
1165,-5685,-300
1166,-5995,-310
1167,-6291,-296
1168,-6593,-302
1169,-6888,-295
1170,-7193,-305
1171,-7487,-294
1172,-7791,-304
1173,-8091,-300
1174,-8393,-302
1175,-8684,-291
1176,-8984,-300
1177,-9265,-281
1178,-9565,-300
1179,-9846,-281
1180,-10157,-311
1181,-10453,-296
1182,-10739,-286
1183,-11035,-296
1184,-11327,-292
1185,-11611,-284
1186,-11903,-292
1187,-12192,-289
1188,-12493,-301
1189,-12779,-286
1190,-13065,-286
1191,-13345,-280
1192,-13636,-291
1193,-13912,-276
1194,-14196,-284
1195,-14473,-277
1196,-14759,-286
1197,-15045,-286
1198,-15325,-280
1199,-15602,-277
1200,-15885,-283
1201,-16166,-281
1202,-16442,-276
1203,-16724,-282
1204,-17005,-281
1205,-17286,-281
1206,-17563,-277
1207,-17839,-276
1208,-18110,-271
1209,-18380,-270
1210,-18656,-276
1211,-18921,-265
1212,-19217,-296
1213,-19483,-266
1214,-19757,-274
1215,-20031,-274
1216,-20305,-274
1217,-20566,-261
1218,-20844,-278
1219,-21110,-266
1220,-21394,-284
1221,-21658,-264
1222,-21932,-274
1223,-22190,-258
1224,-22463,-273
1225,-22722,-259
1226,-22988,-266
1227,-23247,-259
1228,-23511,-264
1229,-23779,-268
1230,-24044,-265
1231,-24311,-267
1232,-24568,-257
1233,-24832,-264
1234,-25093,-261
1235,-25355,-262
1236,-25615,-260
1237,-25880,-265
1238,-26143,-263
1239,-26403,-260
1240,-26660,-257
1241,-26921,-261
1242,-27167,-246
1243,-27425,-258
1244,-27675,-250
1245,-27927,-252
1246,-28197,-270
1247,-28448,-251
1248,-28700,-252
1249,-28957,-257
1250,-29210,-253
1251,-29459,-249
1252,-29714,-255
1253,-29962,-248
1254,-30219,-257
1255,-30474,-255
1256,-30723,-249
1257,-30972,-249
1258,-31214,-242
1259,-31466,-252
1260,-31705,-239
1261,-31954,-249
1262,-32193,-239
1263,-32437,-244
1264,-32683,-246
1265,32603,-250
1266,32364,-239
1267,32117,-247
1268,31882,-235
1269,31638,-244
1270,31396,-242
1271,31155,-241
1272,30915,-240
1273,30671,-244
1274,30429,-242
1275,30187,-242
1276,29952,-235
1277,29713,-239
1278,29481,-232
1279,29253,-228
1280,29011,-242
1281,28793,-218
1282,28547,-246
1283,28307,-240
1284,28071,-236
1285,27845,-226
1286,27606,-239
1287,27377,-229
1288,27145,-232
1289,26920,-225
1290,26686,-234
1291,26461,-225
1292,26218,-243
1293,25993,-225
1294,25759,-234
1295,25540,-219
1296,25312,-228
1297,25087,-225
1298,24867,-220
1299,24642,-225
1300,24423,-219
1301,24201,-222
1302,23979,-222
1303,23755,-224
1304,23532,-223
1305,23310,-222
1306,23095,-215
1307,22872,-223
1308,22658,-214
1309,22431,-227
1310,22217,-214
1311,21994,-223
1312,21777,-217
1313,21554,-223
1314,21337,-217
1315,21121,-216
1316,20908,-213
1317,20691,-217
1318,20483,-208
1319,20274,-209
1320,20056,-218
1321,19858,-198
1322,19637,-221
1323,19419,-218
1324,19204,-215
1325,18997,-207
1326,18789,-208
1327,18572,-217
1328,18364,-208
1329,18159,-205
1330,17952,-207
1331,17741,-211
1332,17539,-202
1333,17319,-220
1334,17119,-200
1335,16905,-214
1336,16703,-202
1337,16501,-202
1338,16298,-203
1339,16092,-206
1340,15893,-199
1341,15688,-205
1342,15490,-198
1343,15293,-197
1344,15091,-202
1345,14893,-198
1346,14684,-209
1347,14494,-190
1348,14284,-210
1349,14098,-186
1350,13891,-207
1351,13705,-186
1352,13499,-206
1353,13309,-190
1354,13112,-197
1355,12916,-196
1356,12720,-196
1357,12522,-198
1358,12326,-196
1359,12133,-193
1360,11941,-192
1361,11748,-193
1362,11558,-190
1363,11376,-182
1364,11182,-194
1365,10995,-187
1366,10816,-179
1367,10618,-198
1368,10424,-194
1369,10229,-195
1370,10045,-184
1371,9860,-185
1372,9672,-188
1373,9485,-187
1374,9296,-189
1375,9120,-176
1376,8932,-188
1377,8749,-183
1378,8569,-180
1379,8376,-193
1380,8194,-182
1381,8007,-187
1382,7826,-181
1383,7646,-180
1384,7472,-174
1385,7293,-179
1386,7113,-180
1387,6936,-177
1388,6761,-175
1389,6581,-180
1390,6413,-168
1391,6234,-179
1392,6063,-171
1393,5888,-175
1394,5707,-181
1395,5536,-171
1396,5360,-176
1397,5190,-170
1398,5019,-171
1399,4849,-170
1400,4682,-167
1401,4506,-176
1402,4338,-168
1403,4169,-169
1404,3997,-172
1405,3831,-166
1406,3656,-175
1407,3490,-166
1408,3316,-174
1409,3153,-163
1410,2981,-172
1411,2818,-163
1412,2647,-171
1413,2492,-155
1414,2327,-165
1415,2163,-164
1416,2002,-161
1417,1846,-156
1418,1681,-165
1419,1513,-168
1420,1348,-165
1421,1183,-165
1422,1025,-158
1423,868,-157
1424,707,-161
1425,542,-165
1426,384,-158
1427,222,-162
1428,72,-150
1429,-91,-163
1430,-248,-157
1431,-400,-152
1432,-565,-165
1433,-722,-157
1434,-883,-161
1435,-1036,-153
1436,-1192,-156
1437,-1344,-152
1438,-1493,-149
1439,-1644,-151
1440,-1794,-150
1441,-1948,-154
1442,-2096,-148
1443,-2243,-147
1444,-2396,-153
1445,-2537,-141
1446,-2687,-150
1447,-2831,-144
1448,-2978,-147
1449,-3124,-146
1450,-3273,-149
1451,-3421,-148
1452,-3564,-143
1453,-3714,-150
1454,-3856,-142
1455,-3997,-141
1456,-4140,-143
1457,-4280,-140
1458,-4422,-142
1459,-4568,-146
1460,-4708,-140
1461,-4849,-141
1462,-4988,-139
1463,-5129,-141
1464,-5266,-137
1465,-5413,-147
1466,-5546,-133
1467,-5693,-147
1468,-5825,-132
1469,-5965,-140
1470,-6098,-133
1471,-6234,-136
1472,-6374,-140
1473,-6502,-128
1474,-6635,-133
1475,-6764,-129
1476,-6899,-135
1477,-7031,-132
1478,-7155,-124
1479,-7287,-132
1480,-7417,-130
1481,-7557,-140
1482,-7687,-130
1483,-7825,-138
1484,-7950,-125
1485,-8081,-131
1486,-8202,-121
1487,-8333,-131
1488,-8462,-129
1489,-8586,-124
1490,-8717,-131
1491,-8839,-122
1492,-8959,-120
1493,-9086,-127
1494,-9210,-124
1495,-9332,-122
1496,-9449,-117
1497,-9580,-131
1498,-9699,-119
1499,-9827,-128
1500,-9947,-120
1501,-10070,-123
1502,-10191,-121
1503,-10311,-120
1504,-10428,-117
1505,-10543,-115
1506,-10659,-116
1507,-10777,-118
1508,-10893,-116
1509,-11011,-118
1510,-11124,-113
1511,-11234,-110
1512,-11355,-121
1513,-11463,-108
1514,-11575,-112
1515,-11686,-111
1516,-11796,-110
1517,-11910,-114
1518,-12017,-107
1519,-12130,-113
1520,-12242,-112
1521,-12353,-111
1522,-12463,-110
1523,-12569,-106
1524,-12681,-112
1525,-12788,-107
1526,-12892,-104
1527,-12995,-103
1528,-13105,-110
1529,-13207,-102
1530,-13313,-106
1531,-13417,-104
1532,-13526,-109
1533,-13624,-98
1534,-13735,-111
1535,-13828,-93
1536,-13934,-106
1537,-14036,-102
1538,-14133,-97
1539,-14239,-106
1540,-14341,-102
1541,-14441,-100
1542,-14539,-98
1543,-14645,-106
1544,-14741,-96
1545,-14841,-100
1546,-14937,-96
1547,-15036,-99
1548,-15131,-95
1549,-15231,-100
1550,-15327,-96
1551,-15422,-95
1552,-15514,-92
1553,-15608,-94
1554,-15698,-90
1555,-15792,-94
1556,-15893,-101
1557,-15982,-89
1558,-16073,-91
1559,-16164,-91
1560,-16255,-91
1561,-16346,-91
1562,-16443,-97
1563,-16536,-93
1564,-16628,-92
1565,-16721,-93
1566,-16810,-89
1567,-16899,-89
1568,-16989,-90
1569,-17079,-90
1570,-17159,-80
1571,-17251,-92
1572,-17338,-87
1573,-17429,-91
1574,-17510,-81
1575,-17598,-88
1576,-17686,-88
1577,-17771,-85
1578,-17852,-81
1579,-17934,-82
1580,-18020,-86
1581,-18101,-81
1582,-18184,-83
1583,-18268,-84
1584,-18343,-75
1585,-18423,-80
1586,-18506,-83
1587,-18588,-82
1588,-18670,-82
1589,-18749,-79
1590,-18834,-85
1591,-18911,-77
1592,-18990,-79
1593,-19069,-79
1594,-19146,-77
1595,-19224,-78
1596,-19300,-76
1597,-19377,-77
1598,-19447,-70
1599,-19523,-76
1600,-19595,-72
1601,-19668,-73
1602,-19742,-74
1603,-19813,-71
1604,-19887,-74
1605,-19960,-73
1606,-20031,-71
1607,-20100,-69
1608,-20169,-69
1609,-20234,-65
1610,-20312,-78
1611,-20376,-64
1612,-20447,-71
1613,-20512,-65
1614,-20579,-67
1615,-20646,-67
1616,-20710,-64
1617,-20776,-66
1618,-20841,-65
1619,-20908,-67
1620,-20969,-61
1621,-21034,-65
1622,-21098,-64
1623,-21161,-63
1624,-21227,-66
1625,-21290,-63
1626,-21353,-63
1627,-21415,-62
1628,-21477,-62
1629,-21535,-58
1630,-21596,-61
1631,-21656,-60
1632,-21716,-60
1633,-21772,-56
1634,-21832,-60
1635,-21887,-55
1636,-21943,-56
1637,-21994,-51
1638,-22054,-60
1639,-22109,-55
1640,-22159,-50
1641,-22215,-56
1642,-22269,-54
1643,-22322,-53
1644,-22374,-52
1645,-22426,-52
1646,-22478,-52
1647,-22533,-55
1648,-22582,-49
1649,-22630,-48
1650,-22682,-52
1651,-22732,-50
1652,-22781,-49
1653,-22827,-46
1654,-22877,-50
1655,-22923,-46
1656,-22975,-52
1657,-23020,-45
1658,-23072,-52
1659,-23113,-41
1660,-23158,-45
1661,-23204,-46
1662,-23248,-44
1663,-23297,-49
1664,-23337,-40
1665,-23385,-48
1666,-23429,-44
1667,-23471,-42
1668,-23514,-43
1669,-23553,-39
1670,-23596,-43
1671,-23639,-43
1672,-23679,-40
1673,-23722,-43
1674,-23761,-39
1675,-23799,-38
1676,-23841,-42
1677,-23878,-37
1678,-23915,-37
1679,-23958,-43
1680,-23992,-34
1681,-24029,-37
1682,-24071,-42
1683,-24107,-36
1684,-24140,-33
1685,-24178,-38
1686,-24215,-37
1687,-24246,-31
1688,-24282,-36
1689,-24317,-35
1690,-24352,-35
1691,-24385,-33
1692,-24415,-30
1693,-24449,-34
1694,-24479,-30
1695,-24510,-31
1696,-24541,-31
1697,-24570,-29
1698,-24602,-32
1699,-24636,-34
1700,-24665,-29
1701,-24690,-25
1702,-24721,-31
1703,-24749,-28
1704,-24779,-30
1705,-24802,-23
1706,-24838,-36
1707,-24864,-26
1708,-24892,-28
1709,-24920,-28
1710,-24947,-27
1711,-24974,-27
1712,-25001,-27
1713,-25022,-21
1714,-25049,-27
1715,-25071,-22
1716,-25096,-25
1717,-25118,-22
1718,-25138,-20
1719,-25166,-28
1720,-25192,-26
1721,-25213,-21
1722,-25235,-22
1723,-25252,-17
1724,-25276,-24
1725,-25299,-23
1726,-25317,-18
1727,-25337,-20
1728,-25357,-20
1729,-25375,-18
1730,-25395,-20
1731,-25416,-21
1732,-25435,-19
1733,-25456,-21
1734,-25474,-18
1735,-25493,-19
1736,-25511,-18
1737,-25529,-18
1738,-25547,-18
1739,-25564,-17
1740,-25580,-16
1741,-25596,-16
1742,-25611,-15
1743,-25626,-15
1744,-25640,-14
1745,-25655,-15
